GeneIdx,PercentGeneCovered,AverageKMerDepth
>MEG_1984|Drugs|betalactams|Class_C_betalactamases|CMY,9.892827699917559%,0.0989282769991756
>MEG_1985|Drugs|betalactams|Class_C_betalactamases|CMY,0.9900990099009901%,0.009900990099009901
>MEG_1986|Drugs|betalactams|Class_C_betalactamases|CMY,10.717230008244023%,0.10717230008244023
>MEG_1987|Drugs|betalactams|Class_C_betalactamases|CMY,3.1353135313531353%,0.03135313531353135
>MEG_1988|Drugs|betalactams|Class_C_betalactamases|CMY,1.238938053097345%,0.012389380530973451
>MEG_1989|Drugs|betalactams|Class_C_betalactamases|CMY,11.792828685258964%,0.11792828685258964
>MEG_198|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,14.847161572052403%,0.27074235807860264
>MEG_1991|Drugs|betalactams|Class_C_betalactamases|CMY,0.3238341968911917%,0.003238341968911917
>MEG_1993|Drugs|betalactams|Class_C_betalactamases|CMY,10.76079506511309%,0.10760795065113091
>MEG_1994|Drugs|betalactams|Class_C_betalactamases|CMY,4.178082191780822%,0.04178082191780822
>MEG_1995|Drugs|betalactams|Class_C_betalactamases|CMY,9.309542280837858%,0.09309542280837858
>MEG_1996|Drugs|betalactams|Class_C_betalactamases|CMY,9.97485331098072%,0.10393964794635373
>MEG_1997|Drugs|betalactams|Class_C_betalactamases|CMY,0.4122011541632316%,0.004122011541632316
>MEG_1998|Drugs|betalactams|Class_C_betalactamases|CMY,0.16501650165016502%,0.0016501650165016502
>MEG_1999|Drugs|betalactams|Class_C_betalactamases|CMY,0.17699115044247787%,0.0017699115044247787
>MEG_199|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,6.094808126410835%,0.060948081264108354
>MEG_19|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC2-PRIME,0.48622366288492713%,0.004862236628849271
>MEG_2000|Drugs|betalactams|Class_C_betalactamases|CMY,3.1055900621118013%,0.031055900621118012
>MEG_2001|Drugs|betalactams|Class_C_betalactamases|CMY,10.983170947741364%,0.10983170947741364
>MEG_2002|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRA,3.767123287671233%,0.03767123287671233
>MEG_2003|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRA,0.46656298600311047%,0.004665629860031105
>MEG_2004|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRA,0.4354587869362364%,0.004354587869362364
>MEG_2005|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRA,3.11804008908686%,0.031180400890868598
>MEG_2006|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRA,15.590200445434299%,0.1603563474387528
>MEG_2008|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRA,1.2249443207126949%,0.012249443207126948
>MEG_2009|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRB,10.324232081911262%,0.10324232081911262
>MEG_2010|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRC,5.640612409347301%,0.05640612409347301
>MEG_2011|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CNRH,22.142857142857142%,0.225
>MEG_2012|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CNRR,5.800464037122969%,0.058004640371229696
>MEG_2013|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CNRR,8.584686774941995%,0.08584686774941995
>MEG_2014|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRT,13.653846153846153%,0.13653846153846153
>MEG_2015|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRY,5.88235294117647%,0.058823529411764705
>MEG_2016|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|COAR,12.306289881494987%,0.12306289881494986
>MEG_2017|Metals|Copper_resistance|Copper_resistance_regulator|COMR,28.84927066450567%,0.3841166936790924
>MEG_2019|Metals|Copper_resistance|Copper_resistance_protein|COPA,1.1249497790277219%,0.01124949779027722
>MEG_201|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,2.2573363431151243%,0.022573363431151242
>MEG_2020|Metals|Copper_resistance|Copper_resistance_protein|COPA,7.914825231016473%,0.10245078344716754
>MEG_2021|Metals|Copper_resistance|Copper_resistance_protein|COPA,0.42283298097251587%,0.004228329809725159
>MEG_2022|Metals|Copper_resistance|Copper_resistance_protein|COPA,8.732999284180387%,0.08732999284180387
>MEG_2023|Metals|Copper_resistance|Copper_resistance_protein|COPA,6.507592190889371%,0.0650759219088937
>MEG_2026|Metals|Copper_resistance|Copper_resistance_protein|COPA,0.4524886877828055%,0.004524886877828055
>MEG_2027|Metals|Copper_resistance|Copper_resistance_protein|COPA,1.9058963668850508%,0.019058963668850508
>MEG_2029|Metals|Copper_resistance|Copper_resistance_protein|COPA,7.555315704263357%,0.07555315704263357
>MEG_202|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,1.9193857965451053%,0.019193857965451054
>MEG_2030|Metals|Copper_resistance|Copper_resistance_protein|COPA,0.6918819188191881%,0.006918819188191882
>MEG_2031|Metals|Copper_resistance|Copper_resistance_protein|COPA,0.1374255611543747%,0.001374255611543747
>MEG_2032|Metals|Copper_resistance|Copper_resistance_protein|COPA,10.112829084830755%,0.10154617634768073
>MEG_2033|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|COPAM,0.7166482910694598%,0.007166482910694598
>MEG_2034|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|COPAM,5.252188411838266%,0.05252188411838266
>MEG_2035|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|COPAM,11.314704535043518%,0.11818598259276225
>MEG_2036|Metals|Copper_resistance|Copper_resistance_protein|COPB,0.3575685339690107%,0.003575685339690107
>MEG_2037|Metals|Copper_resistance|Copper_resistance_protein|COPB,27.06422018348624%,0.2706422018348624
>MEG_203|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,1.8739352640545146%,0.018739352640545145
>MEG_2040|Metals|Copper_resistance|Copper_resistance_protein|COPB,3.3057851239669422%,0.03305785123966942
>MEG_2042|Metals|Copper_resistance|Copper_resistance_protein|COPB,7.901037509976057%,0.07901037509976057
>MEG_2043|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|COPBM,3.1053105310531053%,0.05310531053105311
>MEG_2044|Metals|Copper_resistance|Copper_resistance_protein|COPC,30.115830115830118%,0.31467181467181465
>MEG_2045|Metals|Copper_resistance|Copper_resistance_protein|COPC,9.336099585062241%,0.0954356846473029
>MEG_2046|Metals|Copper_resistance|Copper_resistance_protein|COPC,0.5571030640668524%,0.005571030640668524
>MEG_2048|Metals|Copper_resistance|Copper_resistance_protein|COPC,32.32876712328767%,0.3232876712328767
>MEG_2049|Metals|Copper_resistance|Copper_resistance_protein|COPC,4.3478260869565215%,0.043478260869565216
>MEG_204|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,6.307977736549166%,0.06679035250463822
>MEG_2050|Metals|Copper_resistance|Copper_resistance_protein|COPC,32.880434782608695%,0.358695652173913
>MEG_2051|Metals|Copper_resistance|Copper_resistance_protein|COPD,14.770240700218817%,0.14770240700218817
>MEG_2052|Metals|Copper_resistance|Copper_resistance_protein|COPD,3.369565217391304%,0.03369565217391304
>MEG_2053|Metals|Copper_resistance|Copper_resistance_protein|COPD,13.522355507088331%,0.13522355507088332
>MEG_2054|Metals|Copper_resistance|Copper_resistance_protein|COPD,2.6744186046511627%,0.026744186046511628
>MEG_2055|Metals|Copper_resistance|Copper_resistance_protein|COPD,2.38353196099675%,0.023835319609967497
>MEG_2056|Metals|Copper_resistance|Copper_resistance_protein|COPF,1.0407632263660018%,0.010407632263660017
>MEG_2057|Metals|Copper_resistance|Copper_resistance_protein|COPF,0.823937554206418%,0.00823937554206418
>MEG_2058|Metals|Copper_resistance|Copper_resistance_protein|COPG,7.659574468085106%,0.07659574468085106
>MEG_2059|Metals|Copper_resistance|Copper_resistance_protein|COPG,56.385068762278976%,0.6994106090373281
>MEG_205|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,34.62897526501767%,0.4293286219081272
>MEG_2060|Metals|Copper_resistance|Copper_resistance_protein|COPJ,28.094302554027507%,0.32023575638506874
>MEG_2061|Metals|Copper_resistance|Copper_resistance_protein|COPK,1.1152416356877324%,0.011152416356877323
>MEG_2062|Metals|Copper_resistance|Copper_resistance_protein|COPL,17.574257425742573%,0.1806930693069307
>MEG_2063|Metals|Copper_resistance|Copper_resistance_protein|COPL,29.950495049504948%,0.2995049504950495
>MEG_2065|Metals|Copper_resistance|Copper_resistance_protein|COPM,16.026490066225165%,0.16026490066225166
>MEG_2066|Metals|Copper_resistance|Copper_resistance_protein|COPM,25.043478260869566%,0.25043478260869567
>MEG_2067|Metals|Copper_resistance|Copper_resistance_protein|COPP,55.13513513513514%,0.6378378378378379
>MEG_2068|Metals|Copper_resistance|Copper_resistance_protein|COPP,2.1621621621621623%,0.021621621621621623
>MEG_2069|Metals|Copper_resistance|Copper_resistance_regulator|COPR,1.9461077844311379%,0.019461077844311378
>MEG_206|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,11.873840445269018%,0.22077922077922077
>MEG_2070|Metals|Copper_resistance|Copper_resistance_regulator|COPR,1.2605042016806722%,0.012605042016806723
>MEG_2071|Metals|Copper_resistance|Copper_resistance_regulator|COPR,2.06794682422452%,0.0206794682422452
>MEG_2072|Metals|Copper_resistance|Copper_resistance_regulator|COPR,18.64951768488746%,0.1864951768488746
>MEG_2073|Metals|Copper_resistance|Copper_resistance_regulator|COPR,4.191616766467066%,0.041916167664670656
>MEG_2074|Metals|Copper_resistance|Copper_resistance_regulator|COPR,28.97058823529412%,0.37058823529411766
>MEG_2075|Metals|Copper_resistance|Copper_resistance_regulator|COPS,10.287443267776098%,0.10287443267776097
>MEG_2077|Metals|Copper_resistance|Copper_resistance_regulator|COPS,0.6215469613259669%,0.006215469613259668
>MEG_2078|Metals|Copper_resistance|Copper_resistance_regulator|COPS,2.4763292061179896%,0.024763292061179897
>MEG_2079|Metals|Copper_resistance|Copper_resistance_protein|COPV,6.804733727810651%,0.06804733727810651
>MEG_207|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.3710575139146568%,0.0037105751391465678
>MEG_2080|Metals|Copper_resistance|Copper_resistance_regulator|COPY,28.672985781990523%,0.28672985781990523
>MEG_2081|Metals|Copper_resistance|Copper_resistance_regulator|COPZ,1.5706806282722512%,0.015706806282722512
>MEG_2082|Metals|Copper_resistance|Copper_resistance_regulator|COPZ,36.597938144329895%,0.6237113402061856
>MEG_2083|Metals|Copper_resistance|Copper_resistance_regulator|COPZ,21.649484536082475%,0.2268041237113402
>MEG_2084|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,5.240641711229946%,0.052406417112299465
>MEG_2085|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,2.6737967914438503%,0.026737967914438502
>MEG_2086|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,0.8556149732620321%,0.008556149732620321
>MEG_2087|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,1.3903743315508021%,0.013903743315508022
>MEG_2088|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORB,22.15568862275449%,0.2215568862275449
>MEG_208|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,2.0408163265306123%,0.02040816326530612
>MEG_2090|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORC,49.69021065675341%,0.6158612143742255
>MEG_2091|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORC,1.8539976825028968%,0.01853997682502897
>MEG_2092|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORD,33.70165745856354%,0.3839779005524862
>MEG_2093|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORD,40.88397790055249%,0.4088397790055249
>MEG_2094|Metals|Copper_resistance|Copper_resistance_regulator|CORR,8.592057761732852%,0.08592057761732852
>MEG_2095|Metals|Copper_resistance|Copper_resistance_regulator|CORS,0.821917808219178%,0.00821917808219178
>MEG_2096|Metals|Cobalt_resistance|Cobalt_transporting_ATPase|CORT,1.4636696288552014%,0.014636696288552013
>MEG_2097|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|CPAA,1.702127659574468%,0.01702127659574468
>MEG_2098|Drugs|betalactams|Class_B_betalactamases|CPHA,4.672897196261682%,0.04672897196261682
>MEG_2099|Drugs|betalactams|Class_B_betalactamases|CPHA,15.7543391188251%,0.157543391188251
>MEG_209|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,11.777301927194861%,0.11777301927194861
>MEG_2101|Drugs|betalactams|Class_B_betalactamases|CPHA,1.602136181575434%,0.01602136181575434
>MEG_2102|Drugs|betalactams|Class_B_betalactamases|CPHA,3.337783711615487%,0.03337783711615487
>MEG_2103|Drugs|betalactams|Class_B_betalactamases|CPHA,22.162883845126835%,0.33377837116154874
>MEG_2104|Drugs|betalactams|Class_B_betalactamases|CPHA,6.141522029372497%,0.06141522029372497
>MEG_2105|Drugs|betalactams|Class_B_betalactamases|CPHA,18.157543391188252%,0.20293724966622162
>MEG_2106|Drugs|betalactams|Class_B_betalactamases|CPHA,17.222963951935917%,0.17222963951935916
>MEG_2107|Drugs|betalactams|Class_B_betalactamases|CPHA,32.04272363150868%,0.3444592790387183
>MEG_2108|Drugs|betalactams|Class_B_betalactamases|CPHA,2.127659574468085%,0.02127659574468085
>MEG_2109|Drugs|betalactams|Class_B_betalactamases|CPHA,16.421895861148197%,0.17890520694259013
>MEG_2111|Drugs|betalactams|Class_B_betalactamases|CPHA,4.672897196261682%,0.049399198931909215
>MEG_2112|Drugs|betalactams|Class_B_betalactamases|CPS,0.2333722287047841%,0.002333722287047841
>MEG_2113|Drugs|Phenicol|Chloramphenicol_phosphotransferase|CPT,2.524271844660194%,0.02524271844660194
>MEG_2115|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,6.774668630338733%,0.10382916053019146
>MEG_2116|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,1.610541727672035%,0.016105417276720352
>MEG_2117|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,1.9637462235649545%,0.019637462235649546
>MEG_211|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,24.169741697416974%,0.2693726937269373
>MEG_2120|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,1.610541727672035%,0.016105417276720352
>MEG_2121|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,1.399116347569956%,0.013991163475699559
>MEG_2122|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,1.610541727672035%,0.016105417276720352
>MEG_2124|Metals|Copper_resistance|Copper_resistance_protein|CRDA,33.14917127071823%,0.36187845303867405
>MEG_2125|Metals|Copper_resistance|Copper_resistance_protein|CRDB,0.3270645952575634%,0.003270645952575634
>MEG_2126|Metals|Copper_resistance|Copper_resistance_regulator|CRDR,18.849840255591054%,0.20766773162939298
>MEG_2127|Metals|Copper_resistance|Copper_resistance_regulator|CRDR,31.948881789137378%,0.3817891373801917
>MEG_2128|Metals|Copper_resistance|Copper_resistance_regulator|CRDS,0.6791171477079796%,0.006791171477079796
>MEG_2129|Drugs|betalactams|Class_A_betalactamases|CRH,1.8669778296382729%,0.01866977829638273
>MEG_212|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,8.445297504798464%,0.08445297504798464
>MEG_2130|Drugs|betalactams|Class_A_betalactamases|CRH,1.8669778296382729%,0.01866977829638273
>MEG_2131|Drugs|betalactams|Class_A_betalactamases|CRH,1.4002333722287048%,0.014002333722287048
>MEG_2132|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CRP,4.700162074554295%,0.04700162074554295
>MEG_2133|Drugs|Fluoroquinolones|Fluoroquinolone_resistance_phosphotransferase|CRPP,64.83516483516483%,0.6703296703296703
>MEG_2134|Drugs|betalactams|Class_C_betalactamases|CSA,1.9784172661870503%,0.019784172661870502
>MEG_2135|Drugs|betalactams|Class_C_betalactamases|CSA,1.2589928057553956%,0.012589928057553957
>MEG_2136|Metals|Copper_resistance|Copper_resistance_regulator|CSOR,7.586206896551724%,0.07586206896551724
>MEG_2137|Drugs|betalactams|Class_A_betalactamases|CSP,0.44943820224719105%,0.0044943820224719105
>MEG_2138|Drugs|betalactams|Class_A_betalactamases|CSP,1.3856812933025404%,0.013856812933025405
>MEG_2139|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CTPC,0.3738317757009346%,0.003738317757009346
>MEG_213|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,3.262955854126679%,0.03262955854126679
>MEG_2140|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CTPD,0.3112033195020747%,0.0031120331950207467
>MEG_2141|Metals|Copper_resistance|Copper_resistance_protein|CTPG,6.695652173913043%,0.06695652173913043
>MEG_2142|Metals|Copper_resistance|Copper_resistance_protein|CTPV,5.586119339822259%,0.0558611933982226
>MEG_2143|Metals|Copper_resistance|Copper_resistance_protein|CTPV,5.44188071397475%,0.0544188071397475
>MEG_2144|Drugs|betalactams|Class_A_betalactamases|CTX,1.3953488372093024%,0.013953488372093023
>MEG_2145|Drugs|betalactams|Class_A_betalactamases|CTX,0.9302325581395349%,0.009302325581395349
>MEG_2146|Drugs|betalactams|Class_A_betalactamases|CTX,14.418604651162791%,0.14418604651162792
>MEG_2147|Drugs|betalactams|Class_A_betalactamases|CTX,5.813953488372093%,0.06046511627906977
>MEG_2148|Drugs|betalactams|Class_A_betalactamases|CTX,3.8372093023255816%,0.03837209302325582
>MEG_2149|Drugs|betalactams|Class_A_betalactamases|CTX,17.558139534883722%,0.19534883720930232
>MEG_214|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,21.89239332096475%,0.2189239332096475
>MEG_2150|Drugs|betalactams|Class_A_betalactamases|CTX,5.348837209302325%,0.05581395348837209
>MEG_2151|Drugs|betalactams|Class_A_betalactamases|CTX,15.0%,0.15
>MEG_2153|Drugs|betalactams|Class_A_betalactamases|CTX,14.302325581395348%,0.14302325581395348
>MEG_2154|Drugs|betalactams|Class_A_betalactamases|CTX,13.837209302325581%,0.13837209302325582
>MEG_2155|Drugs|betalactams|Class_A_betalactamases|CTX,4.186046511627907%,0.04302325581395349
>MEG_2156|Drugs|betalactams|Class_A_betalactamases|CTX,0.46511627906976744%,0.004651162790697674
>MEG_2157|Drugs|betalactams|Class_A_betalactamases|CTX,1.744186046511628%,0.01744186046511628
>MEG_2159|Drugs|betalactams|Class_A_betalactamases|CTX,4.069767441860465%,0.040697674418604654
>MEG_2160|Drugs|betalactams|Class_A_betalactamases|CTX,14.302325581395348%,0.14651162790697675
>MEG_2161|Drugs|betalactams|Class_A_betalactamases|CTX,18.6046511627907%,0.313953488372093
>MEG_2162|Drugs|betalactams|Class_A_betalactamases|CTX,14.302325581395348%,0.14883720930232558
>MEG_2163|Drugs|betalactams|Class_A_betalactamases|CTX,5.0%,0.05
>MEG_2164|Drugs|betalactams|Class_A_betalactamases|CTX,0.46511627906976744%,0.004651162790697674
>MEG_2165|Drugs|betalactams|Class_A_betalactamases|CTX,1.627906976744186%,0.01627906976744186
>MEG_2166|Drugs|betalactams|Class_A_betalactamases|CTX,1.9767441860465116%,0.019767441860465116
>MEG_2167|Drugs|betalactams|Class_A_betalactamases|CTX,13.72093023255814%,0.1372093023255814
>MEG_2168|Drugs|betalactams|Class_A_betalactamases|CTX,14.069767441860465%,0.14883720930232558
>MEG_216|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,1.6697588126159555%,0.016697588126159554
>MEG_2170|Drugs|betalactams|Class_A_betalactamases|CTX,4.069767441860465%,0.040697674418604654
>MEG_2171|Drugs|betalactams|Class_A_betalactamases|CTX,5.348837209302325%,0.053488372093023255
>MEG_2172|Drugs|betalactams|Class_A_betalactamases|CTX,5.5813953488372094%,0.05581395348837209
