GeneIdx,PercentGeneCovered,AverageKMerDepth
>MEG_3080|Biocides|Acid_resistance|Acid_resistance_regulator|GADE,15.4296875%,0.26953125
>MEG_3081|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,33.66058906030855%,0.33660589060308554
>MEG_3082|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,19.074333800841515%,0.19074333800841514
>MEG_3083|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADX,15.327564894932014%,0.15945611866501855
>MEG_3084|Biocides|Quaternary_Ammonium_Compounds_(QACs)_resistance|QAC-resistant_protein_UDP_glucose_4_epimerase|GALE,0.8213552361396305%,0.008213552361396304
>MEG_3085|Drugs|betalactams|Class_A_betalactamases|GES,0.1179245283018868%,0.0011792452830188679
>MEG_3087|Drugs|betalactams|Class_A_betalactamases|GES,23.11320754716981%,0.26297169811320753
>MEG_3088|Drugs|betalactams|Class_A_betalactamases|GES,0.8254716981132075%,0.008254716981132075
>MEG_3089|Drugs|betalactams|Class_A_betalactamases|GES,3.4198113207547167%,0.03419811320754717
>MEG_308|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,26.353790613718413%,0.27075812274368233
>MEG_3090|Drugs|betalactams|Class_A_betalactamases|GES,2.1226415094339623%,0.02122641509433962
>MEG_3093|Drugs|betalactams|Class_A_betalactamases|GES,14.622641509433961%,0.15330188679245282
>MEG_3095|Drugs|betalactams|Class_A_betalactamases|GES,0.2358490566037736%,0.0023584905660377358
>MEG_3096|Drugs|betalactams|Class_A_betalactamases|GES,15.919811320754718%,0.15919811320754718
>MEG_3097|Drugs|betalactams|Class_A_betalactamases|GES,4.245283018867925%,0.04245283018867924
>MEG_3098|Drugs|betalactams|Class_A_betalactamases|GES,18.867924528301888%,0.2134433962264151
>MEG_3099|Drugs|betalactams|Class_A_betalactamases|GES,0.8254716981132075%,0.008254716981132075
>MEG_309|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,5.380333951762523%,0.05380333951762523
>MEG_30|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,4.4543429844097995%,0.044543429844097995
>MEG_3100|Drugs|betalactams|Class_A_betalactamases|GES,2.94811320754717%,0.036556603773584904
>MEG_3104|Drugs|betalactams|Class_A_betalactamases|GES,0.4716981132075472%,0.0047169811320754715
>MEG_3105|Drugs|betalactams|Class_A_betalactamases|GES,15.330188679245282%,0.16981132075471697
>MEG_3106|Drugs|betalactams|Class_A_betalactamases|GES,29.127358490566035%,0.36556603773584906
>MEG_3107|Drugs|betalactams|Class_A_betalactamases|GES,4.834905660377359%,0.04834905660377359
>MEG_3108|Drugs|betalactams|Class_A_betalactamases|GES,17.099056603773587%,0.17099056603773585
>MEG_3109|Drugs|betalactams|Class_A_betalactamases|GES,1.179245283018868%,0.01179245283018868
>MEG_310|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,6.122448979591836%,0.061224489795918366
>MEG_3110|Drugs|betalactams|Class_A_betalactamases|GES,16.62735849056604%,0.16627358490566038
>MEG_3111|Drugs|betalactams|Class_A_betalactamases|GES,27.94811320754717%,0.2971698113207547
>MEG_3112|Drugs|betalactams|Class_A_betalactamases|GES,0.7075471698113208%,0.007075471698113208
>MEG_3114|Drugs|betalactams|Class_A_betalactamases|GES,5.306603773584905%,0.05306603773584906
>MEG_3115|Drugs|betalactams|Class_A_betalactamases|GES,5.306603773584905%,0.05306603773584906
>MEG_3117|Drugs|betalactams|Class_A_betalactamases|GES,1.2971698113207548%,0.012971698113207548
>MEG_3118|Drugs|betalactams|Class_A_betalactamases|GES,0.9433962264150944%,0.009433962264150943
>MEG_3119|Drugs|betalactams|Class_A_betalactamases|GES,24.528301886792452%,0.3419811320754717
>MEG_311|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,2.982107355864811%,0.02982107355864811
>MEG_3121|Drugs|betalactams|Class_A_betalactamases|GES,2.240566037735849%,0.02240566037735849
>MEG_3123|Drugs|betalactams|Class_A_betalactamases|GES,16.037735849056602%,0.16273584905660377
>MEG_3124|Drugs|betalactams|Class_A_betalactamases|GES,14.033018867924529%,0.1509433962264151
>MEG_3125|Drugs|betalactams|Class_A_betalactamases|GES,29.127358490566035%,0.2971698113207547
>MEG_3126|Drugs|betalactams|Class_A_betalactamases|GES,31.485849056603776%,0.32075471698113206
>MEG_3127|Drugs|betalactams|Class_A_betalactamases|GES,19.289940828402365%,0.2
>MEG_3128|Drugs|betalactams|Class_A_betalactamases|GES,16.86320754716981%,0.1721698113207547
>MEG_3129|Drugs|betalactams|Class_A_betalactamases|GES,1.362984218077475%,0.013629842180774749
>MEG_3130|Drugs|betalactams|Class_A_betalactamases|GES,1.7688679245283019%,0.01768867924528302
>MEG_3131|Drugs|betalactams|Class_A_betalactamases|GES,15.534633490248822%,0.18022864828513785
>MEG_3132|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|GESA,0.5780346820809248%,0.005780346820809248
>MEG_3133|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|GESB,0.4441624365482234%,0.004441624365482234
>MEG_3134|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|GESC,0.8021390374331552%,0.008021390374331552
>MEG_3136|Drugs|betalactams|Class_A_betalactamases|GIL,2.9585798816568047%,0.029585798816568046
>MEG_3137|Drugs|betalactams|Class_B_betalactamases|GIM,12.48303934871099%,0.1926729986431479
>MEG_3139|Drugs|MLS|Macrolide_glycosyltransferases|GIMA,19.951534733441033%,0.20113085621970922
>MEG_3140|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,16.867469879518072%,0.1686746987951807
>MEG_3141|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,5.0602409638554215%,0.05060240963855422
>MEG_3142|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,14.337349397590362%,0.14337349397590363
>MEG_3145|Drugs|betalactams|Class_B_betalactamases|GOB,2.4504084014002334%,0.024504084014002333
>MEG_3146|Drugs|betalactams|Class_B_betalactamases|GOB,8.98483080513419%,0.14002333722287047
>MEG_3147|Drugs|betalactams|Class_B_betalactamases|GOB,13.768961493582262%,0.13768961493582263
>MEG_3148|Drugs|betalactams|Class_B_betalactamases|GOB,1.8539976825028968%,0.01853997682502897
>MEG_3149|Drugs|betalactams|Class_B_betalactamases|GOB,1.1668611435239207%,0.011668611435239206
>MEG_3150|Drugs|betalactams|Class_B_betalactamases|GOB,17.386231038506416%,0.18319719953325556
>MEG_3151|Drugs|betalactams|Class_B_betalactamases|GOB,3.267211201866978%,0.03267211201866978
>MEG_3152|Drugs|betalactams|Class_B_betalactamases|GOB,1.2162162162162162%,0.012162162162162163
>MEG_3153|Drugs|betalactams|Class_B_betalactamases|GOB,3.6486486486486487%,0.03648648648648649
>MEG_3154|Drugs|betalactams|Class_B_betalactamases|GOB,4.72972972972973%,0.0472972972972973
>MEG_3155|Drugs|betalactams|Class_B_betalactamases|GOB,1.4864864864864866%,0.014864864864864866
>MEG_3156|Drugs|betalactams|Class_B_betalactamases|GOB,22.702702702702705%,0.22702702702702704
>MEG_3157|Drugs|betalactams|Class_B_betalactamases|GOB,1.891891891891892%,0.01891891891891892
>MEG_3158|Drugs|betalactams|Class_B_betalactamases|GOB,1.633605600933489%,0.01866977829638273
>MEG_3159|Drugs|betalactams|Class_B_betalactamases|GOB,13.185530921820304%,0.13885647607934656
>MEG_315|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,27.087198515769945%,0.2857142857142857
>MEG_3160|Drugs|betalactams|Class_B_betalactamases|GOB,0.9269988412514484%,0.009269988412514484
>MEG_3161|Drugs|betalactams|Class_B_betalactamases|GOB,25.02896871378911%,0.2954808806488992
>MEG_3162|Drugs|betalactams|Class_B_betalactamases|GOB,5.793742757821553%,0.05909617612977984
>MEG_3163|Drugs|betalactams|Class_B_betalactamases|GOB,17.269544924154026%,0.21120186697782964
>MEG_3164|Drugs|betalactams|Class_B_betalactamases|GOB,1.5169194865810969%,0.015169194865810968
>MEG_3165|Drugs|betalactams|Class_B_betalactamases|GOB,24.504084014002334%,0.2882147024504084
>MEG_3166|Drugs|betalactams|Class_B_betalactamases|GOB,3.38389731621937%,0.0338389731621937
>MEG_3167|Metals|Gold_resistance|Gold_resistance_regulator|GOLS,31.180400890868597%,0.5300668151447662
>MEG_3168|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|GOLT,5.411350637923449%,0.056313242410910694
>MEG_3169|Drugs|betalactams|Class_A_betalactamases|GPC,0.7972665148063782%,0.007972665148063782
>MEG_316|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,17.5561797752809%,0.18820224719101122
>MEG_3170|Drugs|betalactams|Class_B_betalactamases|GRD,3.3802816901408446%,0.03380281690140845
>MEG_3171|Drugs|betalactams|Class_B_betalactamases|GRD,14.168618266978921%,0.14402810304449648
>MEG_3172|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|GRM,0.12360939431396785%,0.0012360939431396785
>MEG_3173|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|GRM,16.069221260815823%,0.1965389369592089
>MEG_3174|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|GRM,10.250569476082005%,0.16970387243735763
>MEG_317|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,3.832116788321168%,0.03832116788321168
>MEG_318|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,6.307977736549166%,0.06307977736549165
>MEG_319|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,23.747680890538035%,0.24675324675324675
>MEG_320|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,1.812688821752266%,0.01812688821752266
>MEG_321|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,44.11764705882353%,0.4671280276816609
>MEG_324|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,2.0637898686679175%,0.020637898686679174
>MEG_3252|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|HASF,14.913448735019974%,0.1584553928095872
>MEG_3253|Biocides|Acid_resistance|Acid_resistance_protein|HDEA,13.564668769716087%,0.14511041009463724
>MEG_3254|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,3.858520900321544%,0.03858520900321544
>MEG_3255|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,4.643962848297214%,0.04643962848297214
>MEG_3257|Biocides|Acid_resistance|Acid_resistance_protein|HEFC,4.070335395636601%,0.040703353956366005
>MEG_3258|Drugs|betalactams|Class_A_betalactamases|HERA,27.887981330221706%,0.2870478413068845
>MEG_3259|Drugs|betalactams|Class_A_betalactamases|HERA,17.036172695449242%,0.17269544924154026
>MEG_325|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,27.764705882352942%,0.2776470588235294
>MEG_3260|Drugs|betalactams|Class_A_betalactamases|HERA,20.536756126021004%,0.21353558926487748
>MEG_3261|Drugs|betalactams|Class_A_betalactamases|HERA,15.869311551925321%,0.15869311551925322
>MEG_3262|Drugs|betalactams|Class_A_betalactamases|HERA,2.3337222870478413%,0.023337222870478413
>MEG_3263|Drugs|betalactams|Class_A_betalactamases|HERA,13.768961493582262%,0.13768961493582263
>MEG_3264|Drugs|betalactams|Class_A_betalactamases|HERA,13.768961493582262%,0.13768961493582263
>MEG_3265|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|HLYD,11.982758620689655%,0.11982758620689656
>MEG_3266|Drugs|betalactams|Class_B_betalactamases|HMB,3.943661971830986%,0.03943661971830986
>MEG_3267|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|HMRM,8.774474256707759%,0.0877447425670776
>MEG_3268|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|HMRM,1.9579405366207396%,0.019579405366207395
>MEG_3269|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_regulator|HMRR,0.8021390374331552%,0.008021390374331552
>MEG_326|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,4.470588235294118%,0.04470588235294118
>MEG_3270|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_regulator|HMRR,5.841121495327103%,0.0630841121495327
>MEG_3271|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|HNS,30.402010050251256%,0.30402010050251255
>MEG_3272|Metals|Nickel_resistance|Nickel_resistance_protein|HOXN,0.8653846153846154%,0.008653846153846154
>MEG_3273|Drugs|Multi-drug_resistance|Multi-drug_MFS_efflux_pumps|HP,1.4437689969604863%,0.014437689969604863
>MEG_3274|Metals|Copper_resistance|Copper_resistance_protein|HPCOPA,5.895589558955896%,0.061656165616561655
>MEG_3275|Metals|Copper_resistance|Copper_resistance_protein|HPCOPP,16.756756756756758%,0.16756756756756758
>MEG_3276|Metals|Copper_resistance|Copper_resistance_protein|HPCOPP,11.891891891891893%,0.15675675675675677
>MEG_3277|Metals|Copper_resistance|Copper_resistance_protein|HPCOPP,2.1621621621621623%,0.021621621621621623
>MEG_3278|Metals|Copper_resistance|Copper_resistance_protein|HPCOPP,7.567567567567568%,0.07567567567567568
>MEG_3279|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_protein|HSMR,13.622291021671826%,0.17337461300309598
>MEG_327|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,3.5545023696682465%,0.035545023696682464
>MEG_3280|Drugs|betalactams|Class_A_betalactamases|HUGA,14.768883878241262%,0.14768883878241262
>MEG_3281|Drugs|betalactams|Class_A_betalactamases|HUGA,15.332581736189402%,0.15332581736189402
>MEG_3283|Metals|Nickel_resistance|Nickel_resistance_protein|HUPE,42.5%,0.425
>MEG_3284|Metals|Nickel_resistance|Nickel_resistance_protein|HUPE,20.205479452054796%,0.2106164383561644
>MEG_3285|Metals|Nickel_resistance|Nickel_resistance_protein|HUPN,29.260450160771708%,0.40514469453376206
>MEG_3287|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPA,31.65829145728643%,0.32663316582914576
>MEG_3288|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,29.055690072639223%,0.29055690072639223
>MEG_3289|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,8.353221957040573%,0.08353221957040573
>MEG_328|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,19.74169741697417%,0.21955719557195572
>MEG_3290|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,15.080346106304079%,0.1508034610630408
>MEG_3291|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,1.7688679245283019%,0.01768867924528302
>MEG_3292|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|ICR,0.11621150493898895%,0.0011621150493898896
>MEG_3293|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|ICR,7.706201083684528%,0.07826610475617098
>MEG_3294|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|IDER,3.2496307237813884%,0.03988183161004431
>MEG_3295|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|ILES,4.594921402660217%,0.045949214026602174
>MEG_3297|Drugs|betalactams|Class_A_betalactamases|IMI,3.8238702201622248%,0.038238702201622246
>MEG_3298|Drugs|betalactams|Class_A_betalactamases|IMI,1.6222479721900347%,0.016222479721900347
>MEG_3299|Drugs|betalactams|Class_A_betalactamases|IMI,3.0127462340672073%,0.030127462340672075
>MEG_329|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,16.470588235294116%,0.2776470588235294
>MEG_32|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,3.2467532467532463%,0.032467532467532464
>MEG_3300|Drugs|betalactams|Class_A_betalactamases|IMI,1.6222479721900347%,0.016222479721900347
>MEG_3301|Drugs|betalactams|Class_A_betalactamases|IMI,4.5191193511008105%,0.047508690614136734
>MEG_3302|Drugs|betalactams|Class_A_betalactamases|IMI,4.750869061413673%,0.047508690614136734
>MEG_3303|Drugs|betalactams|Class_A_betalactamases|IMI,0.4634994206257242%,0.004634994206257242
>MEG_3305|Drugs|betalactams|Class_A_betalactamases|IMI,17.497103128621088%,0.1749710312862109
>MEG_3306|Drugs|betalactams|Class_A_betalactamases|IMI,2.20162224797219%,0.0220162224797219
>MEG_3307|Drugs|betalactams|Class_A_betalactamases|IMI,15.295480880648899%,0.1541135573580533
>MEG_3308|Drugs|betalactams|Class_A_betalactamases|IMI,1.8539976825028968%,0.01853997682502897
>MEG_3309|Drugs|betalactams|Class_A_betalactamases|IMI,1.738122827346466%,0.01738122827346466
>MEG_330|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.9029345372460496%,0.009029345372460496
>MEG_3310|Drugs|betalactams|Class_A_betalactamases|IMI,1.9698725376593278%,0.019698725376593278
>MEG_3311|Drugs|betalactams|Class_A_betalactamases|IMI,2.549246813441483%,0.02549246813441483
>MEG_3312|Drugs|betalactams|Class_A_betalactamases|IMI,0.4634994206257242%,0.004634994206257242
>MEG_3313|Drugs|betalactams|Class_A_betalactamases|IMI,0.8111239860950173%,0.008111239860950173
>MEG_3314|Drugs|betalactams|Class_B_betalactamases|IMP,25.79310344827586%,0.3406896551724138
>MEG_3315|Drugs|betalactams|Class_B_betalactamases|IMP,1.8309859154929577%,0.018309859154929577
>MEG_3316|Drugs|betalactams|Class_B_betalactamases|IMP,1.6551724137931034%,0.020689655172413793
>MEG_3318|Drugs|betalactams|Class_B_betalactamases|IMP,1.2465373961218837%,0.012465373961218837
>MEG_3319|Drugs|betalactams|Class_B_betalactamases|IMP,18.89655172413793%,0.1889655172413793
>MEG_3320|Drugs|betalactams|Class_B_betalactamases|IMP,6.896551724137931%,0.06896551724137931
>MEG_3321|Drugs|betalactams|Class_B_betalactamases|IMP,0.41379310344827586%,0.004137931034482759
>MEG_3322|Drugs|betalactams|Class_B_betalactamases|IMP,2.344827586206897%,0.023448275862068966
>MEG_3324|Drugs|betalactams|Class_B_betalactamases|IMP,0.5517241379310345%,0.005517241379310344
>MEG_3325|Drugs|betalactams|Class_B_betalactamases|IMP,16.551724137931036%,0.16551724137931034
>MEG_3326|Drugs|betalactams|Class_B_betalactamases|IMP,2.4827586206896552%,0.02482758620689655
>MEG_3327|Drugs|betalactams|Class_B_betalactamases|IMP,20.96551724137931%,0.2096551724137931
>MEG_3328|Drugs|betalactams|Class_B_betalactamases|IMP,5.655172413793103%,0.05655172413793103
>MEG_3329|Drugs|betalactams|Class_B_betalactamases|IMP,17.24137931034483%,0.1724137931034483
>MEG_3331|Drugs|betalactams|Class_B_betalactamases|IMP,1.103448275862069%,0.011034482758620689
>MEG_3332|Drugs|betalactams|Class_B_betalactamases|IMP,2.4827586206896552%,0.02482758620689655
>MEG_3333|Drugs|betalactams|Class_B_betalactamases|IMP,1.6551724137931034%,0.016551724137931035
>MEG_3334|Drugs|betalactams|Class_B_betalactamases|IMP,4.689655172413794%,0.04689655172413793
>MEG_3335|Drugs|betalactams|Class_B_betalactamases|IMP,10.896551724137932%,0.16413793103448276
>MEG_3336|Drugs|betalactams|Class_B_betalactamases|IMP,27.310344827586206%,0.35586206896551725
>MEG_3337|Drugs|betalactams|Class_B_betalactamases|IMP,0.6896551724137931%,0.006896551724137931
>MEG_3338|Drugs|betalactams|Class_B_betalactamases|IMP,0.41379310344827586%,0.004137931034482759
>MEG_3339|Drugs|betalactams|Class_B_betalactamases|IMP,17.103448275862068%,0.17103448275862068
>MEG_333|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,16.182572614107883%,0.16182572614107885
>MEG_3340|Drugs|betalactams|Class_B_betalactamases|IMP,19.448275862068964%,0.19448275862068964
>MEG_3342|Drugs|betalactams|Class_B_betalactamases|IMP,6.344827586206897%,0.07172413793103448
>MEG_3343|Drugs|betalactams|Class_B_betalactamases|IMP,3.0344827586206895%,0.030344827586206897
>MEG_3344|Drugs|betalactams|Class_B_betalactamases|IMP,1.9310344827586208%,0.019310344827586208
>MEG_3346|Drugs|betalactams|Class_B_betalactamases|IMP,2.6206896551724137%,0.02620689655172414
>MEG_3347|Drugs|betalactams|Class_B_betalactamases|IMP,0.6925207756232686%,0.006925207756232687
>MEG_3349|Drugs|betalactams|Class_B_betalactamases|IMP,16.82758620689655%,0.16827586206896553
>MEG_334|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.9881422924901186%,0.009881422924901186
>MEG_3351|Drugs|betalactams|Class_B_betalactamases|IMP,1.2465373961218837%,0.012465373961218837
>MEG_3352|Drugs|betalactams|Class_B_betalactamases|IMP,2.0689655172413794%,0.020689655172413793
>MEG_3353|Drugs|betalactams|Class_B_betalactamases|IMP,18.005540166204987%,0.18005540166204986
>MEG_3354|Drugs|betalactams|Class_B_betalactamases|IMP,16.551724137931036%,0.16551724137931034
>MEG_3355|Drugs|betalactams|Class_B_betalactamases|IMP,21.103448275862068%,0.21655172413793103
>MEG_3356|Drugs|betalactams|Class_B_betalactamases|IMP,16.413793103448278%,0.16413793103448276
>MEG_3357|Drugs|betalactams|Class_B_betalactamases|IMP,0.27586206896551724%,0.002758620689655172
>MEG_335|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,25.41743970315399%,0.2541743970315399
>MEG_3360|Drugs|betalactams|Class_B_betalactamases|IMP,16.275862068965516%,0.16275862068965516
